REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,LNDAGRKENC03,CRPTEA,13,2031,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2032,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2033,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2034,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2035,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2036,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2037,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2038,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2039,0.015
GLOBAL,LNDAGRKENC03,CRPTEA,13,2040,0.015
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2020,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2021,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2022,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2023,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2024,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2025,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2026,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2027,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2028,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2029,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2030,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2031,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2032,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2033,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2034,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2035,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2036,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2037,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2038,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2039,0.38
GLOBAL,LNDAGRKENC03,WTREVTKEN,13,2040,0.38
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2020,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2021,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2022,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2023,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2024,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2025,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2026,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2027,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2028,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2029,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2030,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2031,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2032,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2033,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2034,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2035,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2036,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2037,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2038,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2039,0.032
GLOBAL,LNDAGRKENC03,WTRGRCKEN,13,2040,0.032
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2020,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2021,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2022,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2023,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2024,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2025,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2026,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2027,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2028,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2029,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2030,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2031,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2032,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2033,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2034,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2035,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2036,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2037,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2038,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2039,0.59
GLOBAL,LNDAGRKENC03,WTRSURKEN,13,2040,0.59
GLOBAL,LNDAGRKENC03,CRPCOW,14,2020,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2021,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2022,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2023,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2024,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2025,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2026,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2027,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2028,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2029,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2030,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2031,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2032,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2033,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2034,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2035,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2036,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2037,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2038,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2039,0.073
GLOBAL,LNDAGRKENC03,CRPCOW,14,2040,0.073
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2020,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2021,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2022,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2023,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2024,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2025,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2026,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2027,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2028,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2029,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2030,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2031,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2032,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2033,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2034,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2035,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2036,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2037,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2038,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2039,0.11
GLOBAL,LNDAGRKENC03,WTREVTKEN,14,2040,0.11
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2020,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2021,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2022,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2023,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2024,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2025,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2026,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2027,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2028,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2029,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2030,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2031,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2032,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2033,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2034,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2035,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2036,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2037,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2038,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2039,0.045
GLOBAL,LNDAGRKENC03,WTRGRCKEN,14,2040,0.045
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2020,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2021,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2022,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2023,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2024,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2025,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2026,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2027,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2028,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2029,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2030,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2031,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2032,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2033,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2034,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2035,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2036,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2037,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2038,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2039,0.84
GLOBAL,LNDAGRKENC03,WTRSURKEN,14,2040,0.84
GLOBAL,LNDAGRKENC03,CRPTEA,15,2020,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2021,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2022,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2023,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2024,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2025,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2026,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2027,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2028,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2029,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2030,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2031,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2032,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2033,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2034,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2035,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2036,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2037,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2038,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2039,0.044
GLOBAL,LNDAGRKENC03,CRPTEA,15,2040,0.044
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2020,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2021,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2022,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2023,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2024,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2025,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2026,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2027,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2028,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2029,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2030,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2031,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2032,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2033,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2034,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2035,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2036,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2037,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2038,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2039,0.39
GLOBAL,LNDAGRKENC03,WTREVTKEN,15,2040,0.39
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2020,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2021,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2022,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2023,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2024,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2025,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2026,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2027,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2028,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2029,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2030,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2031,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2032,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2033,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2034,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2035,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2036,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2037,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2038,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2039,0.034
GLOBAL,LNDAGRKENC03,WTRGRCKEN,15,2040,0.034
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2020,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2021,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2022,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2023,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2024,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2025,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2026,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2027,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2028,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2029,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2030,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2031,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2032,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2033,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2034,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2035,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2036,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2037,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2038,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2039,0.63
GLOBAL,LNDAGRKENC03,WTRSURKEN,15,2040,0.63
GLOBAL,LNDAGRKENC03,CRPBEA,16,2020,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2021,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2022,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2023,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2024,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2025,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2026,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2027,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2028,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2029,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2030,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2031,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2032,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2033,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2034,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2035,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2036,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2037,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2038,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2039,0.090
GLOBAL,LNDAGRKENC03,CRPBEA,16,2040,0.090
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2020,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2021,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2022,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2023,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2024,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2025,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2026,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2027,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2028,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2029,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2030,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2031,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2032,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2033,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2034,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2035,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2036,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2037,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2038,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2039,0.42
GLOBAL,LNDAGRKENC03,WTREVTKEN,16,2040,0.42
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2020,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2021,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2022,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2023,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2024,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2025,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2026,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2027,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2028,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2029,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2030,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2031,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2032,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2033,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2034,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2035,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2036,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2037,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2038,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2039,0.031
GLOBAL,LNDAGRKENC03,WTRGRCKEN,16,2040,0.031
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2020,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2021,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2022,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2023,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2024,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2025,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2026,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2027,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2028,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2029,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2030,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2031,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2032,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2033,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2034,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2035,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2036,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2037,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2038,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2039,0.58
GLOBAL,LNDAGRKENC03,WTRSURKEN,16,2040,0.58
GLOBAL,LNDAGRKENC03,CRPSOR,17,2020,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2021,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2022,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2023,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2024,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2025,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2026,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2027,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2028,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2029,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2030,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2031,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2032,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2033,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2034,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2035,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2036,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2037,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2038,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2039,0.17
GLOBAL,LNDAGRKENC03,CRPSOR,17,2040,0.17
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2020,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2021,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2022,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2023,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2024,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2025,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2026,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2027,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2028,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2029,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2030,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2031,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2032,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2033,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2034,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2035,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2036,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2037,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2038,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2039,0.50
GLOBAL,LNDAGRKENC03,WTREVTKEN,17,2040,0.50
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2020,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2021,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2022,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2023,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2024,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2025,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2026,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2027,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2028,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2029,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2030,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2031,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2032,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2033,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2034,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2035,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2036,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2037,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2038,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2039,0.028
GLOBAL,LNDAGRKENC03,WTRGRCKEN,17,2040,0.028
GLOBAL,LNDAGRKENC03,WTRSURKEN,17,2020,0.51
GLOBAL,LNDAGRKENC03,WTRSURKEN,17,2021,0.51
